file_name,function_name,complexity,tokens,triaged_out,model,llm_latency_s,verification_latency_s,verdict,orig_instrs,final_instrs,reduction_pct
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi18EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi16EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi17EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi15EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi16EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi14EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi15EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi13EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi14EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi12EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi13EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi11EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi12EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi10EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi11EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi9EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi10EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi8EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi9EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi7EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi8EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi6EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi7EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi5EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi6EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi4EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi5EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi3EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi4EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi2EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi3EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi1EdE7do_testEPKdPKc,1,45263,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi2EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN16while_loop_testsILi0EdE7do_testEPKdPKc,1,45114,True,,,,pending,5,5,0.0
loop_unroll.bc,_Z29test_while_loop_unroll_factorILi1EdEvPKT0_iPKc,4,46361,True,,,,pending,66,66,0.0
loop_unroll.bc,_ZN13do_loop_testsILi31EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi32EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi30EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi31EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi29EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi30EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi28EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi29EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi27EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi28EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi26EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi27EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi25EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi26EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi24EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi25EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi23EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi24EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi22EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi23EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi21EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi22EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi20EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi21EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi19EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi20EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi18EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi19EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi17EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi18EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi16EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi17EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi15EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi16EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi14EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi15EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi13EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi14EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi12EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi13EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi11EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi12EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi10EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi11EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi9EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi10EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi8EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi9EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi7EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi8EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi6EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi7EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi5EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi6EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi4EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi5EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi3EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi4EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi2EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi3EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi1EdE7do_testEPKdPKc,1,45263,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi2EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN13do_loop_testsILi0EdE7do_testEPKdPKc,1,45114,True,,,,pending,5,5,0.0
loop_unroll.bc,_Z26test_do_loop_unroll_factorILi1EdEvPKT0_iPKc,6,46581,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi31EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi32EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi30EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi31EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi29EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi30EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi28EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi29EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi27EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi28EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi26EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi27EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi25EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi26EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi24EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi25EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi23EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi24EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi22EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi23EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi21EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi22EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi20EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi21EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi19EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi20EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi18EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi19EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi17EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi18EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi16EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi17EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi15EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi16EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi14EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi15EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi13EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi14EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi12EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi13EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi11EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi12EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi10EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi11EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi9EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi10EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi8EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi9EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi7EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi8EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi6EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi7EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi5EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi6EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi4EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi5EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi3EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi4EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi2EdE7do_testEPKdPKc,1,45288,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi3EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi1EdE7do_testEPKdPKc,1,45263,True,,,,pending,10,10,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi2EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
loop_unroll.bc,_ZN15goto_loop_testsILi0EdE7do_testEPKdPKc,1,45114,True,,,,pending,5,5,0.0
loop_unroll.bc,_Z28test_goto_loop_unroll_factorILi1EdEvPKT0_iPKc,6,46569,False,claude-3-opus-20240229,,,pending,77,77,0.0
stepanov_abstraction.bc,_Z13record_resultdPKc,4,21056,True,,,,pending,46,46,0.0
stepanov_abstraction.bc,_Z9summarizePKciiii,8,24134,False,ollama/qwen2.5-coder:7b,60.632,,syntax_fail,191,191,0.0
stepanov_abstraction.bc,_Z17summarize_simplefP7__sFILEPKc,5,22619,False,ollama/qwen2.5-coder:7b,71.233,,syntax_fail,115,115,0.0
stepanov_abstraction.bc,_Z11start_timerv,1,20163,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,_Z5timerv,1,20259,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,__cxx_global_var_init,2,20280,True,,,,pending,7,7,0.0
stepanov_abstraction.bc,_ZN12ValueWrapperIdEC1Ev,1,20204,True,,,,pending,5,5,0.0
stepanov_abstraction.bc,__cxx_global_var_init.11,2,20298,True,,,,pending,7,7,0.0
stepanov_abstraction.bc,_ZN12ValueWrapperIS_IS_IS_IS_IS_IS_IS_IS_IS_IdEEEEEEEEEEC1Ev,1,20216,True,,,,pending,5,5,0.0
stepanov_abstraction.bc,__cxx_global_var_init.12,2,20282,True,,,,pending,7,7,0.0
stepanov_abstraction.bc,__cxx_global_var_init.13,2,20300,True,,,,pending,7,7,0.0
stepanov_abstraction.bc,__cxx_global_var_init.14,1,20196,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,_ZN14PointerWrapperIdEC1EPd,1,20267,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,__cxx_global_var_init.15,1,20195,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.16,1,20197,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.17,1,20197,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.18,1,20202,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,_ZN14PointerWrapperI12ValueWrapperIdEEC1EPS1_,1,20273,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,__cxx_global_var_init.19,1,20201,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.20,1,20203,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.21,1,20203,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.22,1,20224,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,_ZN14PointerWrapperI12ValueWrapperIS0_IS0_IS0_IS0_IS0_IS0_IS0_IS0_IS0_IdEEEEEEEEEEEC1EPSA_,1,20293,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,__cxx_global_var_init.23,1,20223,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.24,1,20225,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,__cxx_global_var_init.25,1,20225,True,,,,pending,3,3,0.0
stepanov_abstraction.bc,main,3,36891,True,,,,pending,633,633,0.0
stepanov_abstraction.bc,_ZN12ValueWrapperIdEC1IdEERKT_,1,20274,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,_ZN12ValueWrapperIS_IS_IS_IS_IS_IS_IS_IS_IS_IdEEEEEEEEEEC1IdEERKT_,1,20286,True,,,,pending,8,8,0.0
stepanov_abstraction.bc,_ZN9benchmark4fillIPddEEvT_S2_T0_,2,20457,True,,,,pending,18,18,0.0
stepanov_abstraction.bc,_ZN9benchmark4fillIP12ValueWrapperIdES2_EEvT_S4_T0_,2,20489,True,,,,pending,18,18,0.0
stepanov_abstraction.bc,_ZN9benchmark4fillIP12ValueWrapperIS1_IS1_IS1_IS1_IS1_IS1_IS1_IS1_IS1_IdEEEEEEEEEESB_EEvT_SD_T0_,2,20763,True,,,,pending,27,27,0.0
stepanov_abstraction.bc,_Z15test_accumulateIPddEvT_S1_T0_PKc,2,20668,True,,,,pending,28,28,0.0
stepanov_abstraction.bc,_Z15test_accumulateI14PointerWrapperIdEdEvT_S2_T0_PKc,2,21020,True,,,,pending,44,44,0.0
stepanov_abstraction.bc,_Z15test_accumulateIP12ValueWrapperIdES1_EvT_S3_T0_PKc,2,20975,True,,,,pending,41,41,0.0
stepanov_abstraction.bc,_Z15test_accumulateI14PointerWrapperI12ValueWrapperIdEES2_EvT_S4_T0_PKc,2,21344,True,,,,pending,57,57,0.0
stepanov_abstraction.bc,_Z15test_accumulateIP12ValueWrapperIS0_IS0_IS0_IS0_IS0_IS0_IS0_IS0_IS0_IdEEEEEEEEEESA_EvT_SC_T0_PKc,2,21562,True,,,,pending,59,59,0.0
stepanov_abstraction.bc,_Z15test_accumulateI14PointerWrapperI12ValueWrapperIS1_IS1_IS1_IS1_IS1_IS1_IS1_IS1_IS1_IdEEEEEEEEEEESB_EvT_SD_T0_PKc,2,21929,True,,,,pending,75,75,0.0
stepanov_abstraction.bc,_ZN9benchmark11fill_randomIPddEEvT_S2_,2,20426,True,,,,pending,17,17,0.0
stepanov_abstraction.bc,_ZN9benchmark4copyIPdP12ValueWrapperIdEEEvT_S5_T0_,2,20627,True,,,,pending,24,24,0.0
stepanov_abstraction.bc,_ZN9benchmark4copyIPdP12ValueWrapperIS2_IS2_IS2_IS2_IS2_IS2_IS2_IS2_IS2_IdEEEEEEEEEEEEvT_SE_T0_,2,20643,True,,,,pending,24,24,0.0
stepanov_abstraction.bc,_Z19test_insertion_sortIPddEvT_S1_S1_S1_T0_PKc,2,20866,True,,,,pending,37,37,0.0
stepanov_abstraction.bc,_Z19test_insertion_sortI14PointerWrapperIdEdEvT_S2_S2_S2_T0_PKc,2,21981,True,,,,pending,87,87,0.0
stepanov_abstraction.bc,_Z19test_insertion_sortIP12ValueWrapperIdES1_EvT_S3_S3_S3_T0_PKc,2,20906,True,,,,pending,38,38,0.0
